id,bundle,deleted,entity_id,revision_id,language,delta,field_basic_spotlight_items_title,field_basic_spotlight_items_description,field_basic_spotlight_items_fid,field_basic_spotlight_items_link,field_basic_spotlight_items_alt,fid,uid,filename,uri,filemime,filesize,status,timestamp,type
68868,spotlight,0,2026,11186,und,0,,Associate Professor Laura Wagner introduces the event.,10446,,Photographs Courtesy of Morgan Weinert and Heather Sheriff,10446,411,101716_photo1.jpg,public://general/101716_photo1.jpg,image/jpeg,592455,1,1476985524,image
99161,spotlight,0,2026,11186,und,1,,Heather Sheriff listens as Trevor MacDonald responds to a question from the audience.,10451,,Photographs Courtesy of Morgan Weinert and Heather Sheriff,10451,411,HeatherTrevor.jpg,public://general/HeatherTrevor.jpg,image/jpeg,13728046,1,1476985524,image
81417,spotlight,0,2026,11186,und,2,,List of Trevor MacDonald references as part of the evening’s presentation.,10456,,Photographs Courtesy of Morgan Weinert and Heather Sheriff,10456,411,101716_photo3.jpg,public://general/101716_photo3.jpg,image/jpeg,582647,1,1476985524,image
57474,spotlight,0,2026,11186,und,3,,View of audience during Trevor MacDonald portion of evening.,10466,,Photographs Courtesy of Morgan Weinert and Heather Sheriff,10466,411,101716_photo4.jpg,public://general/101716_photo4_0.jpg,image/jpeg,578444,1,1476985524,image
80229,spotlight,0,2026,11186,und,4,,Cyn Lubow and Morgan (Mo) Weinert (left to right) respond to questions from the audience following the film screening.,10471,,Photographs Courtesy of Morgan Weinert and Heather Sheriff,10471,411,CynandMo.jpg,public://general/CynandMo.jpg,image/jpeg,11668374,1,1476985524,image
65358,spotlight,0,2026,11186,und,5,,Filmmaker Cyn Lubow stands ready to field audience inquiries following their film screening.,10476,,Photographs Courtesy of Morgan Weinert and Heather Sheriff,10476,411,CynPhoto.jpg,public://general/CynPhoto.jpg,image/jpeg,10132872,1,1476985524,image
86840,spotlight,0,2031,11201,und,0,,Associate Professor Laura Wagner introduces the event.,10481,,Photographs Courtesy of Morgan Weinert and Heather Sheriff,10481,411,101716_photo1.jpg,public://general/101716_photo1_0.jpg,image/jpeg,592455,1,1476986175,image
62524,spotlight,0,2031,11201,und,1,,Heather Sheriff listens as Trevor MacDonald responds to a question from the audience.,10486,,Photographs Courtesy of Morgan Weinert and Heather Sheriff,10486,411,HeatherTrevor.jpg,public://general/HeatherTrevor_0.jpg,image/jpeg,13728046,1,1476986175,image
83522,spotlight,0,2031,11201,und,2,,List of Trevor MacDonald references as part of the evening’s presentation.,10491,,Photographs Courtesy of Morgan Weinert and Heather Sheriff,10491,411,101716_photo3.jpg,public://general/101716_photo3_0.jpg,image/jpeg,582647,1,1476986175,image
75130,spotlight,0,2031,11201,und,3,,View of audience during Trevor MacDonald portion of evening.,10511,,Photographs Courtesy of Morgan Weinert and Heather Sheriff,10511,411,101716_photo4.jpg,public://general/101716_photo4_1.jpg,image/jpeg,578444,1,1476986425,image
82044,spotlight,0,2031,11201,und,4,,Trevor MacDonald responds to questions from the audience.,10516,,Photographs Courtesy of Morgan Weinert and Heather Sheriff,10516,411,101716_photo5.jpg,public://general/101716_photo5_0.jpg,image/jpeg,352185,1,1476986425,image
61758,spotlight,0,2031,11201,und,5,,Cyn Lubow and Morgan (Mo) Weinert (left to right) respond to questions from the audience following the film screening.,10501,,Photographs Courtesy of Morgan Weinert and Heather Sheriff,10501,411,CynandMo.jpg,public://general/CynandMo_0.jpg,image/jpeg,11668374,1,1476986175,image
58115,spotlight,0,2031,11201,und,6,,Filmmaker Cyn Lubow stands ready to field audience inquiries following their film screening.,10506,,Photographs Courtesy of Morgan Weinert and Heather Sheriff,10506,411,CynPhoto.jpg,public://general/CynPhoto_0.jpg,image/jpeg,10132872,1,1476986175,image
90313,spotlight,0,2036,11221,und,0,,"Leadership from day one presentations including: (left to right) Professor OiSaeng Hong, Consulate General of the Republic of Korea in San Francisco’s Consul of Civil Affairs Mr. Choi Wonseok, UCSF School of Nursing Interim Dean Sandra Weiss, Professor Fleming and Associate Dean Judy Martin-Holland.",10546,,"Leadership from day one presentations including: (left to right) Professor OiSaeng Hong, Consulate General of the Republic of Ko",10546,411,DayOneLeadershipGrp.jpg,public://general/DayOneLeadershipGrp.jpg,image/jpeg,644453,1,1476988867,image
56677,spotlight,0,2036,11221,und,1,,"Featured keynote Monica Kwon, RN, MS, presents.",10551,,"Featured keynote Monica Kwon, RN, MS, presents.",10551,411,KHNA27.png,public://general/KHNA27.png,image/png,1721331,1,1476988867,image
93635,spotlight,0,2036,11221,und,2,,"Group photo of several UCSF faculty, SFVAMC leadership, and Monica Kown (center).",10556,,"Group photo of several UCSF faculty, SFVAMC leadership, and Monica Kown (center).",10556,411,KHNA8.png,public://general/KHNA8.png,image/png,1703322,1,1476988867,image
97484,spotlight,0,2036,11221,und,3,,Group poses with Monica Kwon.,10561,,Group poses with Monica Kwon.,10561,411,KHNA29.png,public://general/KHNA29.png,image/png,1881051,1,1476988867,image
82332,spotlight,0,2036,11221,und,4,,Leadership Program certificate recipient is applauded by the group.,10566,,Leadership Program certificate recipient is applauded by the group.,10566,411,KHNA14.png,public://general/KHNA14.png,image/png,2026335,1,1476988867,image
56438,spotlight,0,2036,11221,und,5,,Group poses with UCSF co-hosts Hong and Fleming (center).,10576,,Group poses with UCSF co-hosts Hong and Fleming (center).,10576,411,KHNA31.png,public://general/KHNA31.png,image/png,1817184,1,1476988867,image
69493,spotlight,0,2036,11221,und,6,,Professors Hong and Fleming pose with KHNA leaders.,10581,,Professors Hong and Fleming pose with KHNA leaders.,10581,411,KHNA34.png,public://general/KHNA34.png,image/png,1207283,1,1476988867,image
96241,spotlight,0,2036,11221,und,7,,Professor Fleming and KHNA leaders exchange gifts.,10586,,Professor Fleming and KHNA leaders exchange gifts.,10586,411,KHNA33.png,public://general/KHNA33.png,image/png,1726787,1,1476988867,image
65450,spotlight,0,2036,11221,und,8,,Professor Fleming (center) and group pose.,10591,,Professor Fleming (center) and group pose.,10591,411,KHNA35.png,public://general/KHNA35.png,image/png,1658042,1,1476988867,image
78607,spotlight,0,2036,11221,und,9,,Nurse Leadership Development Program 2016 celebrates conclusion.,10596,,Nurse Leadership Development Program 2016 celebrates conclusion.,10596,411,KHNA16.png,public://general/KHNA16.png,image/png,1390295,1,1476988867,image
62192,spotlight,0,2036,11221,und,10,,Participants in the group pause for a photo.,10601,,Participants in the group pause for a photo.,10601,411,KHNA3.png,public://general/KHNA3.png,image/png,1497825,1,1476988867,image
60856,spotlight,0,2036,11221,und,11,,Leadership poses with their exchange of gifts.,10626,,Leadership poses with their exchange of gifts.,10626,411,KHNA22.png,public://general/KHNA22_0.png,image/png,1035960,1,1476989260,image
82089,spotlight,0,2036,11221,und,12,,Organizer and leader from UCSF School of Nursing Teashall Britton and Professor Fleming (center right) pose with new friends.,10611,,Organizer and leader from UCSF School of Nursing Teashall Britton and Professor Fleming (center right) pose with new friends.,10611,411,KHNA36.png,public://general/KHNA36.png,image/png,1625651,1,1476988867,image
95831,spotlight,0,2036,11221,und,13,,Leadership poses with their exchange of gifts.,10616,,Leadership poses with their exchange of gifts.,10616,411,KHNA5.png,public://general/KHNA5.png,image/png,860391,1,1476988867,image
67741,spotlight,0,2121,11851,und,0,,,11431,,Three midwifery students and volunteers demonstrate with equipment,11431,411,MW1.jpg,public://general/MW1.jpg,image/jpeg,118791,1,1485471217,image
51109,spotlight,0,2121,11851,und,1,,,11421,,Three midwifery students and volunteers demonstrate with equipment,11421,411,MW2.jpg,public://general/MW2.jpg,image/jpeg,143126,1,1485471093,image
58252,spotlight,0,2121,11851,und,2,,,11426,,Three midwifery students and volunteers demonstrate with equipment,11426,411,MW3.jpg,public://general/MW3.jpg,image/jpeg,129908,1,1485471093,image
93627,spotlight,0,2181,12286,und,0,,,12486,,Photo credit Elisabeth Fall. Two students practice in clinic.,12486,411,UCSF_20160202_UCOP_045.jpg,public://general/UCSF_20160202_UCOP_045.jpg,image/jpeg,9577346,1,1492796953,image
98225,spotlight,0,2181,12286,und,1,,,12491,,Photo credit Elisabeth Fall. Two nurses look after a patient,12491,411,clinicalp1.jpg,public://general/clinicalp1.jpg,image/jpeg,140995,1,1492797088,image
76061,spotlight,0,2181,12286,und,2,,,12496,,Photo credit Susan Merrell. Family holds newborn with nurse looking on ,12496,411,UCSF_20160615_L&D Nurses Selects_002.jpg,public://general/UCSF_20160615_L&D Nurses Selects_002.jpg,image/jpeg,6575457,1,1492797088,image
73339,spotlight,0,2291,12671,und,0,,Family nurse practitioner Erica Bagby confers with physician Gregory Wong at San Francisco’s South of Market Health Center (photo by Elisabeth Fall).,12776,,Family nurse practitioner Erica Bagby confers with physician Gregory Wong at San Francisco’s South of Market Health Center,12776,411,RK.jpg,public://general/RK.jpg,image/jpeg,1072068,1,1495646602,image
78221,spotlight,0,2291,12671,und,1,,"Nurse practitioner Jonathan Van Nuys, medical resident Michael Wongchaowart, and faculty member Susan Janson (photo by Elisabeth Fall).",12746,,"Nurse practitioner Jonathan Van Nuys, medical resident Michael Wongchaowart, and faculty member Susan Janson",12746,411,EdPACT14_2012.jpg,public://general/EdPACT14_2012.jpg,image/jpeg,425927,1,1495576495,image
88720,spotlight,0,2291,12671,und,2,,Student (left) with clinical instructor Ebony Parker at Children’s Hospital Oakland (photo by Elisabeth Fall).,12751,,Student (left) with clinical instructor Ebony Parker at Children’s Hospital Oakland,12751,411,Ebony2013.jpg,public://general/Ebony2013.jpg,image/jpeg,145161,1,1495645475,image
77157,spotlight,0,2291,12671,und,3,,"Clinical faculty member Pam Bellefeuille leads a clinical simulation in the UCSF Kanbar Center for Simulation, Clinical Skills and Telemedicine Education (photo by Elisabeth Fall).",12756,,"Clinical faculty member Pam Bellefeuille leads a clinical simulation in the UCSF Kanbar Center for Simulation, Clinical Skills a",12756,411,PamB2014.jpg,public://general/PamB2014.jpg,image/jpeg,412351,1,1495645475,image
64290,spotlight,0,2291,12671,und,4,,"(left to right) Arvind Nishtala, Teriza Malto, Joanna Remo, Andrea Nguyen, Elda Kong, Anna Strewler, and Elizabeth Har-Noy participate in the San Francisco Veterans Affairs Center of Excellence in Primary Care Education (CoEPCE) (photo by Elisabeth Fall).",12761,,"(left to right) Arvind Nishtala, Teriza Malto, Joanna Remo, Andrea Nguyen, Elda Kong, Anna Strewler, and Elizabeth Har-Noy parti",12761,411,SFVA2017.jpg,public://general/SFVA2017.jpg,image/jpeg,150580,1,1495645475,image
78696,spotlight,0,2291,12671,und,5,,Zuckerberg San Francisco General Psychiatric Nurse Practitioner and volunteer faculty member Matt Tierney with student (photo by Elisabeth Fall).,12766,,Zuckerberg San Francisco General Psychiatric Nurse Practitioner and volunteer faculty member Matt Tierney with student,12766,411,Tierney2015.jpg,public://general/Tierney2015.jpg,image/jpeg,104895,1,1495645475,image
61312,spotlight,0,2291,12671,und,6,,Assistant Professor Laura Wagner (far right) observes AGNP student Nhat Bui examining resident Margaret Jacobs at San Francisco’s Heritage on the Marina (photo by Elisabeth Fall).,12771,,Assistant Professor Laura Wagner (far right) observes AGNP student Nhat Bui examining resident Margaret Jacobs at San Francisco’,12771,411,HeritageHouse2015.jpg,public://general/HeritageHouse2015.jpg,image/jpeg,108354,1,1495645475,image
72739,spotlight,0,2301,12841,und,0,,,12931,,student quote,12931,411,Screen Shot 2017-05-25 at 10.36.32 AM.png,public://general/Screen Shot 2017-05-25 at 10.36.32 AM.png,image/png,14722,1,1495733816,image
54707,spotlight,0,2301,12841,und,1,,,12936,,student quote,12936,411,Screen Shot 2017-05-25 at 10.37.18 AM.png,public://general/Screen Shot 2017-05-25 at 10.37.18 AM.png,image/png,12244,1,1495733867,image
77913,spotlight,0,2301,12841,und,2,,,12951,,,12951,411,Screen Shot 2017-05-25 at 10.40.40 AM.png,public://general/Screen Shot 2017-05-25 at 10.40.40 AM.png,image/png,13519,1,1495734071,image
65175,spotlight,0,2301,12841,und,3,,,12946,,,12946,411,Screen Shot 2017-05-25 at 10.39.08 AM.png,public://general/Screen Shot 2017-05-25 at 10.39.08 AM.png,image/png,12797,1,1495733985,image
53750,spotlight,0,2301,12841,und,4,,,12926,,,12926,411,Screen Shot 2017-05-25 at 10.35.33 AM.png,public://general/Screen Shot 2017-05-25 at 10.35.33 AM.png,image/png,7309,1,1495733757,image
92476,spotlight,0,2306,12921,und,0,,Waiting the arrival of our graduates.,12986,,Waiting the arrival of our graduates.,12986,411,grad1.JPG,public://general/grad1.JPG,image/jpeg,1973032,1,1495826229,image
90575,spotlight,0,2306,12921,und,1,,Student Affairs team prepares our graduates for the commencement ceremony.,13071,,Student Affairs team prepares our graduates for the commencement ceremony.,13071,411,grad2a.jpg,public://general/grad2a.jpg,image/jpeg,1739316,1,1495826351,image
57491,spotlight,0,2306,12921,und,2,,Graduates await the start of commencement ceremony.,12996,,Graduates await the start of commencement ceremony.,12996,411,grad3.jpg,public://general/grad3.jpg,image/jpeg,1385852,1,1495826229,image
80470,spotlight,0,2306,12921,und,3,,Keynote speaker and distinguished guest Sheila Antrum mingles with the graduates before the ceremony.,13001,,Keynote speaker and distinguished guest Sheila Antrum mingles with the graduates before the ceremony.,13001,411,grad4.jpg,public://general/grad4.jpg,image/jpeg,1126577,1,1495826229,image
77901,spotlight,0,2306,12921,und,4,,Keynote speaker and distinguished guest Sheila Antrum with doctoral graduate Linda Gregory.,13006,,Keynote speaker and distinguished guest Sheila Antrum with doctoral graduate Linda Gregory.,13006,411,grad5.jpg,public://general/grad5.jpg,image/jpeg,1318731,1,1495826229,image
75970,spotlight,0,2306,12921,und,5,,Keynote speaker and distinguished guest Sheila Antrum mingles with the graduates before the ceremony.,13081,,Keynote speaker and distinguished guest Sheila Antrum mingles with the graduates before the ceremony.,13081,411,grad6a.jpg,public://general/grad6a.jpg,image/jpeg,970186,1,1495826673,image
81760,spotlight,0,2306,12921,und,6,,Group of graduates poses as they await the start of commencement.,13086,,Group of graduates poses as they await the start of commencement.,13086,411,grad7a.jpg,public://general/grad7a.jpg,image/jpeg,1087984,1,1495826749,image
99960,spotlight,0,2306,12921,und,7,,Voces Latinas graduates pose as they await the start of commencement.,13021,,Voces Latinas graduates pose as they await the start of commencement.,13021,411,grad8.jpg,public://general/grad8.jpg,image/jpeg,1315290,1,1495826229,image
61132,spotlight,0,2306,12921,und,8,,Group of graduates poses as they await the start of commencement.,13091,,Group of graduates poses as they await the start of commencement.,13091,411,grad9a.jpg,public://general/grad9a.jpg,image/jpeg,663244,1,1495826829,image
79163,spotlight,0,2306,12921,und,9,,"Chancellor Sam Hawgood welcomes the graduates, friends and family to commencement.",13031,,"Chancellor Sam Hawgood welcomes the graduates, friends and family to commencement.",13031,411,grad10.JPG,public://general/grad10.JPG,image/jpeg,1685275,1,1495826229,image
87237,spotlight,0,2306,12921,und,10,,Crowd listens at the start of commencement ceremony.,13036,,Crowd listens at the start of commencement ceremony.,13036,411,grad11.jpg,public://general/grad11.jpg,image/jpeg,1238470,1,1495826229,image
71994,spotlight,0,2306,12921,und,11,,Student address from Doctor of Philosophy in Nursing Student Schola Matovu.,13096,,Student address from Doctor of Philosophy in Nursing Student Schola Matovu.,13096,411,grad12a.jpg,public://general/grad12a.jpg,image/jpeg,704809,1,1495826890,image
83897,spotlight,0,2306,12921,und,12,,Crowd kudos to our Master's Entry Program in Nursing (MEPN) graduates.,13046,,Crowd kudos to our Master's Entry Program in Nursing (MEPN) graduates.,13046,411,grad13.JPG,public://general/grad13.JPG,image/jpeg,1073502,1,1495826229,image
82813,spotlight,0,2306,12921,und,13,,Interim Dean Sandra Weiss addresses the group.,13101,,Interim Dean Sandra Weiss addresses the group.,13101,411,grad15a.jpg,public://general/grad15a.jpg,image/jpeg,985440,1,1495826968,image
52337,spotlight,0,2306,12921,und,14,,Vice Chancellor Elizabeth Watkins addresses the group.,13106,,Vice Chancellor Elizabeth Watkins addresses the group.,13106,411,grad16a.jpg,public://general/grad16a.jpg,image/jpeg,972590,1,1495827038,image
86298,spotlight,0,2306,12921,und,15,,Interim Dean Sandra Weiss addresses the group.,13061,,Interim Dean Sandra Weiss addresses the group.,13061,411,grad17.jpg,public://general/grad17.jpg,image/jpeg,986657,1,1495826229,image
84483,spotlight,0,2306,12921,und,16,,Student address from Master of Science in Nursing Student Haruka Kelley.,13066,,Student address from Master of Science in Nursing Student Haruka Kelley.,13066,411,grad21.jpg,public://general/grad21.jpg,image/jpeg,1479781,1,1495826229,image
88215,spotlight,0,2306,12921,und,17,,Commencement address from President and Senior Vice President UCSF Health Sheila Antrum.,13076,,Commencement address from President and Senior Vice President UCSF Health Sheila Antrum.,13076,411,grad20a.jpg,public://general/grad20a.jpg,image/jpeg,900933,1,1495826598,image
62652,spotlight,0,2306,12921,und,18,,"The MS Program Excellence in Teaching Award is bestowed by graduates to a faculty member in recognition of their dedication, support, and excellence in teaching. This year's recipient is JoAnne Saxe (far right).",13111,,,13111,411,grad23.jpg,public://general/grad23.jpg,image/jpeg,845894,1,1495827562,image
67551,spotlight,0,2306,12921,und,19,,Applause for the graduates at the conclusion of this year's commencement ceremony.,13116,,Applause for the graduates at the conclusion of this year's commencement ceremony.,13116,411,IMG_2223.JPG,public://general/IMG_2223.JPG,image/jpeg,1564622,1,1495827562,image
68094,spotlight,0,2311,12951,und,0,,,13161,,graduation embrace,13161,411,grad1.jpg,public://general/grad1.jpg,image/jpeg,103906,1,1496350786,image
68769,spotlight,0,2311,12951,und,1,,,13176,,graduation embrace,13176,411,grad2.jpg,public://general/grad2.jpg,image/jpeg,109625,1,1496350786,image
89315,spotlight,0,2311,12951,und,2,,,13306,,group walks to commencement,13306,411,grad3a.jpg,public://general/grad3a.jpg,image/jpeg,108982,1,1496351467,image
97825,spotlight,0,2311,12951,und,3,,,13166,,student waves to camera,13166,411,grad4.jpg,public://general/grad4_0.jpg,image/jpeg,135142,1,1496350786,image
95899,spotlight,0,2311,12951,und,4,,,13311,,group waits for commencement to begin,13311,411,grad5a.jpg,public://general/grad5a.jpg,image/jpeg,93714,1,1496351467,image
89006,spotlight,0,2311,12951,und,5,,,13186,,students and speakers await graduation,13186,411,grad7.jpg,public://general/grad7_0.jpg,image/jpeg,95551,1,1496350786,image
87951,spotlight,0,2311,12951,und,6,,,13326,,students with Maria Elena,13326,411,Unknown-1.jpeg,public://general/Unknown-1.jpeg,image/jpeg,212967,1,1496354130,image
60495,spotlight,0,2311,12951,und,7,,,13331,,students with Maria Elena,13331,411,Unknown.jpeg,public://general/Unknown.jpeg,image/jpeg,196306,1,1496354130,image
96581,spotlight,0,2311,12951,und,8,,,13316,,commencement,13316,411,grad8a.jpg,public://general/grad8a.jpg,image/jpeg,124216,1,1496351467,image
56590,spotlight,0,2311,12951,und,9,,,13196,,graduation cap,13196,411,grad10.jpg,public://general/grad10.jpg,image/jpeg,99260,1,1496350786,image
64915,spotlight,0,2311,12951,und,10,,,13201,,students wait in the audience,13201,411,grad11.jpg,public://general/grad11_0.jpg,image/jpeg,129484,1,1496350786,image
98778,spotlight,0,2311,12951,und,11,,,13206,,students take selfie,13206,411,grad12.jpg,public://general/grad12_0.jpg,image/jpeg,124553,1,1496350786,image
54576,spotlight,0,2311,12951,und,12,,,13211,,student receives gift,13211,411,grad13.jpg,public://general/grad13.jpg,image/jpeg,127866,1,1496350786,image
53234,spotlight,0,2311,12951,und,13,,,13321,,graduate embraces child,13321,411,grad14a.jpg,public://general/grad14a.jpg,image/jpeg,104187,1,1496351467,image
64448,spotlight,0,2311,12951,und,14,,,13221,,Students take selfie,13221,411,grad15.jpg,public://general/grad15.jpg,image/jpeg,93130,1,1496350786,image
90148,spotlight,0,2311,12951,und,15,,,13226,,student waits to walk,13226,411,grad16.jpg,public://general/grad16.jpg,image/jpeg,99042,1,1496350786,image
58060,spotlight,0,2311,12951,und,16,,,13231,,student receives degree,13231,411,grad17.jpg,public://general/grad17_0.jpg,image/jpeg,138662,1,1496350786,image
61898,spotlight,0,2311,12951,und,17,,,13236,,students at commencement,13236,411,grad18.jpg,public://general/grad18.jpg,image/jpeg,101263,1,1496350786,image
66796,spotlight,0,2311,12951,und,18,,,13241,,speaker,13241,411,grad19.jpg,public://general/grad19.jpg,image/jpeg,104057,1,1496350786,image
74333,spotlight,0,2311,12951,und,19,,,13246,,student walks,13246,411,grad20.jpg,public://general/grad20.jpg,image/jpeg,144945,1,1496350786,image
96638,spotlight,0,2311,12951,und,20,,,13251,,family poses for photo,13251,411,grad21.jpg,public://general/grad21_0.jpg,image/jpeg,156555,1,1496350786,image
50758,spotlight,0,2311,12951,und,21,,,13256,,students at commencement,13256,411,grad22.jpg,public://general/grad22.jpg,image/jpeg,133665,1,1496350786,image
66824,spotlight,0,2311,12951,und,22,,,13261,,"faculty, student, and child",13261,411,grad24.jpg,public://general/grad24.jpg,image/jpeg,139918,1,1496350786,image
76585,spotlight,0,2311,12951,und,23,,,13266,,students at commencement,13266,411,grad25.jpg,public://general/grad25.jpg,image/jpeg,144228,1,1496350786,image
97017,spotlight,0,2311,12951,und,24,,,13271,,student with family pose,13271,411,grad26.jpg,public://general/grad26.jpg,image/jpeg,149606,1,1496350786,image
94706,spotlight,0,2311,12951,und,25,,,13276,,child in graduate arms,13276,411,grad27.jpg,public://general/grad27.jpg,image/jpeg,114056,1,1496350786,image
70720,spotlight,0,2311,12951,und,26,,,13281,,student graduates in audience,13281,411,grad28.jpg,public://general/grad28.jpg,image/jpeg,113755,1,1496350786,image
50982,spotlight,0,2311,12951,und,27,,,13286,,graduate and faculty share a laugh,13286,411,grad29.jpg,public://general/grad29.jpg,image/jpeg,122376,1,1496350786,image
56664,spotlight,0,2311,12951,und,28,,,13291,,graduate celebrates,13291,411,grad30.jpg,public://general/grad30.jpg,image/jpeg,86144,1,1496350786,image
59737,spotlight,0,2311,12951,und,29,,,13296,,student cheers,13296,411,grad31.jpg,public://general/grad31.jpg,image/jpeg,87537,1,1496350786,image
84291,spotlight,0,2311,12951,und,30,,,13301,,ACPNP,13301,411,grad33.jpg,public://general/grad33.jpg,image/jpeg,94656,1,1496350786,image
86531,spotlight,0,2316,12966,und,0,,,13346,,Photo of Rebekah Kaplan and Nursing Faculty Council Chair Abbey Alkon,13346,411,rebekah.jpg,public://general/rebekah.jpg,image/jpeg,113107,1,1496425671,image
70012,spotlight,0,2316,12966,und,1,,,13351,,Photo of Lynda Mackin and Mike Henseler,13351,411,teachingawards.jpg,public://general/teachingawards.jpg,image/jpeg,118002,1,1496425671,image
61418,spotlight,0,2316,12966,und,2,,,13356,,"Group photo of Emily Hall, Rebekah Kaplan, and Liz Gatewood",13356,411,teachingawards3.jpg,public://general/teachingawards3.jpg,image/jpeg,141658,1,1496425671,image
75300,spotlight,0,2316,12966,und,3,,,13361,,Photo of Janet Shim and Kit Chesla,13361,411,kit-and-janet.jpg,public://general/kit-and-janet.jpg,image/jpeg,255702,1,1496429806,image
93796,spotlight,0,2316,12966,und,4,,,13366,,"Photo of Ros De lisser, and Laura Wagner ",13366,411,groupte.jpg,public://general/groupte.jpg,image/jpeg,135783,1,1496429806,image
78435,spotlight,0,2316,12966,und,5,,,13371,,Photo of Mike and Judy,13371,411,mikeandjudy.jpg,public://general/mikeandjudy.jpg,image/jpeg,161665,1,1496429806,image
62591,spotlight,0,2321,13101,und,0,,"Group photo from panel at career fair (left to right) Korinne Van Keuren-Parent, Joe Lee, Raji Koppolu, Mitch Erickson, Roz De Lisser, Angel Chen, JoAnne Martucci, and Anna Robert.",13636,,"Group photo from panel at career fair (left to right) Korinne Van Keuren-Parent, Joe Lee, Raji, Mitch Erickson, et al",13636,411,test.jpeg,public://general/test.jpeg,image/jpeg,259480,1,1497036796,image
64228,spotlight,0,2321,13101,und,1,,"Family HealthCare Network, PeachTree Healthcare, and Telecare Corp representing community health clinics and mental health services
",13461,,"Family HealthCare Network, PeachTree Healthcare, and Telecare Corp representing community health clinics and mental health servi",13461,411,APN1a.jpg,public://general/APN1a.jpg,image/jpeg,158263,1,1496946453,image
62191,spotlight,0,2321,13101,und,2,,"Megan Tracy, Raji Koppolu, and Trisha Bingham from Stanford Children’s Health
",13451,,"Megan Tracy, Raji Koppolu, and Trisha Bingham from Stanford Children’s Health",13451,411,APN2a.jpg,public://general/APN2a_0.jpg,image/jpeg,221705,1,1496946453,image
65448,spotlight,0,2321,13101,und,3,,"Angel Chen, Sara Ayazi (OCPD), Anna Correa (OCPD), and Rosalind De Lisser ~ the team that provided training for students on resume preparation, job search process, interviewing skills, and the career fair!
",13511,,"Angel Chen, Sara Ayazi (OCPD), Anna Correa (OCPD), and Rosalind De Lisser ~ the team that provided training for students on resu",13511,411,ANP3.jpg,public://general/ANP3_0.jpg,image/jpeg,197820,1,1496946891,image
92676,spotlight,0,2321,13101,und,4,,Students networking with Natasha Kubek from Central Valley Health Network and Patricia Caplan from Mission Neighborhood Health Center,13471,,Students networking with Natasha Kubek from Central Valley Health Network and Patricia Caplan from Mission Neighborhood Health C,13471,411,APN4.jpg,public://general/APN4_0.jpg,image/jpeg,248354,1,1496946577,image
73800,spotlight,0,2321,13101,und,5,,"Natasha Kubek from Central Valley Health Network with Liz Gatewood, FNP faculty, as HRSA CV CARE grant collaborators",13476,,"Natasha Kubek from Central Valley Health Network with Liz Gatewood, FNP faculty, as HRSA CV CARE grant collaborators",13476,411,APN5.JPG,public://general/APN5.JPG,image/jpeg,148555,1,1496946622,image
96688,spotlight,0,2321,13101,und,6,,"Yui Nishiiki (Lifelong), Joe Lee (CHCN), Elizabeth Salazar (La Clinica), and Suzy Menjivar (La Clinica) empowers students to join the community health clinics in the East Bay and offers loan repayment options! 
",13481,,"Yui Nishiiki (Lifelong), Joe Lee (CHCN), Elizabeth Salazar (La Clinica), and Suzy Menjivar (La Clinica) empowers students to joi",13481,411,APN6.jpg,public://general/APN6_0.jpg,image/jpeg,185152,1,1496946657,image
52244,spotlight,0,2321,13101,und,7,,"Richmond Area Multi-Services (RAMS) Trina de Joya and Christina Shea talk all about psych mental health NP recruitment with Roz De Lisser 
",13486,,Richmond Area Multi-Services (RAMS) Trina de Joya and Christina Shea talk all about psych mental health NP recruitment with Roz ,13486,411,APN7.jpg,public://general/APN7_0.jpg,image/jpeg,118691,1,1496946793,image
87944,spotlight,0,2321,13101,und,8,,"Student learning about opportunities at community health clinics 
",13491,,Student learning about opportunities at community health clinics ,13491,411,APN9.jpg,public://general/APN9_0.jpg,image/jpeg,257261,1,1496946793,image
59587,spotlight,0,2321,13101,und,9,,"Stanford Health Care’s Judy Passaglia, Clair Kuriakose, and Charlene Platon came to recruit and talk about their Advanced Practice Fellowship opportunities! 
",13506,,"Stanford Health Care’s Judy Passaglia, Clair Kuriakose, and Charlene Platon came to recruit",13506,411,apn10.jpg,public://general/apn10_0.jpg,image/jpeg,213712,1,1496946891,image
84734,spotlight,0,2321,13101,und,10,,"Daniel Giddings and Tina Hinnant draws a crowd discussing opportunities at San Francisco Department of Public Health, including at Zuckerberg San Francisco General Hospital",13501,,"Daniel Giddings and Tina Hinnant draws a crowd discussing opportunities at San Francisco Department of Public Health, including ",13501,411,apn11.jpg,public://general/apn11.jpg,image/jpeg,226340,1,1496946793,image
70880,spotlight,0,2326,13086,und,0,,,13571,,Seth and Ann pose for a photo,13571,411,helenaward1.jpg,public://general/helenaward1.jpg,image/jpeg,4689110,1,1496957476,image
86115,spotlight,0,2326,13086,und,1,,,13576,,ASSN Student President Eli Fox addresses the group,13576,411,helenaward2.jpg,public://general/helenaward2.jpg,image/jpeg,5836989,1,1496957579,image
77157,spotlight,0,2326,13086,und,2,,,13556,,Faculty and Staff pose at the celebration,13556,411,JessandJejmi.png,public://general/JessandJejmi.png,image/png,1675659,1,1496957225,image
91949,spotlight,0,2326,13086,und,3,,,13536,,Faculty pose at the celebration,13536,411,IMG_0502.jpg,public://general/IMG_0502.jpg,image/jpeg,4344367,1,1496957225,image
